Walmart Ready to Reveal New Store to Novi Shoppers,http://news.walmart.com/news-archive/2012/08/13/walmart-ready-to-reveal-new-store-to-novi-shoppers,"August 13, 2012","
            New Walmart provides 300 jobs, plus savings on wide selection of merchandise NOVI, Mich., Aug. 13 2012 – A new Walmart opens this month in Novi, bringing 300 new jobs, savings for local shoppers and…"
Walmart Ready to Reveal Expanded Store to Putnam Shoppers,http://news.walmart.com/news-archive/2013/10/18/walmart-ready-to-reveal-expanded-store-to-putnam-shoppers,"October 18, 2013","
            Store located at 625 School St. Approximately 55,000 additional square feet Putnam Walmart creates approximately 80 additional jobs Store open 24 hours a day, seven days a week, beginning Saturday,…"
"Walmart Announces this Season's Biggest Savings with an All Night ""Open House""  on Friday-After-Thanksgiving",http://news.walmart.com/news-archive/2010/11/15/walmart-announces-this-seasons-biggest-savings-with-an-all-night-open-house-on-friday-after-thanksgiving,"November 14, 2010","
             Open House Savings Begin at Midnight with Deals on Toys, Apparel and Home Items Followed by Must-Have Electronics Event Beginning at 5:00 a.m.   Attention Journalists:  Broadcast quality…"
Walmart on Stewart Parkway in Roseburg Unveils New Shopping Experience,http://news.walmart.com/news-archive/2012/09/26/walmart-on-stewart-parkway-in-roseburg-unveils-new-shopping-experience,"September 26, 2012","
            Fast, friendly, clean design features wider aisles and expanded merchandise selections ROSEBURG, Ore., Sept. 26, 2012 – Residents of Roseburg are invited to the expanded Walmart store, which opens on…"
Lower Greenville Avenue Area Welcomes Walmart Neighborhood Market,http://news.walmart.com/news-archive/2012/10/10/lower-greenville-avenue-area-welcomes-walmart-neighborhood-market,"October 10, 2012","
            Store brings 90 new jobs, new store format to Dallas DALLAS, Oct. 10, 2012 – The new Walmart Neighborhood Market will open Wednesday, Oct. 17, providing Dallas residents a convenient location to pick…"
Charlotte Welcomes Walmart Neighborhood Market ,http://news.walmart.com/news-archive/2013/02/06/charlotte-welcomes-walmart-neighborhood-market,"February 06, 2013","
            Store brings new concept, 85 new jobs and local favorites to community CHARLOTTE, Feb. 6, 2013 – A new Walmart Neighborhood Market will open in Charlotte on Feb. 20, the first Neighborhood Market in…"
Greer Welcomes Walmart Neighborhood Market ,http://news.walmart.com/news-archive/2013/02/06/greer-welcomes-walmart-neighborhood-market,"February 06, 2013","
            Store brings new concept, 80 new jobs and local favorites to community GREER, S.C., Feb. 6, 2013 – Walmart will open a new Walmart Neighborhood Market in Greer on Feb. 20, the first Neighborhood…"
Marana Welcomes Walmart Neighborhood Market ,http://news.walmart.com/news-archive/2013/02/15/marana-welcomes-walmart-neighborhood-market,"February 14, 2013","
            MARANA, Ariz., Feb. 15, 2013 – The first Walmart Neighborhood Market in Marana will open Friday, March 1. The new store, located at 3900 W. Ina Road, will provide residents of Marana with a…"
New Walmart Express Store Opens Across from Mizzou Campus,http://news.walmart.com/news-archive/2014/01/02/new-walmart-express-store-opens-across-from-mizzou-campus,"January 02, 2014","
            New Walmart Express Store located just off the northern edge of campus Approximately 10 jobs created by Columbia Walmart Express Store open Monday through Saturday, 8 a.m. to 10 p.m., Sunday 10 a.m.…"
Palm Desert Welcomes First Walmart Neighborhood Market in Riverside County,http://news.walmart.com/news-archive/2014/01/13/palm-desert-welcomes-first-walmart-neighborhood-market-in-riverside-county,"January 13, 2014","
            New Walmart Neighborhood Market located at 72314 Highway 111 About 65 employed at the store Store open 6 a.m. to midnight, seven days a week PALM DESERT, CA, Jan. 13, 2014 – This week, Walmart will…"
Haleyville Walmart Welcomes Customers to Relocated Store,http://news.walmart.com/news-archive/2013/05/06/haleyville-walmart-welcomes-customers-to-relocated-store,"May 05, 2013","
            HALEYVILLE, Ala., April 24, 2013 – A newly relocated Walmart will open on Wednesday, May 8, after a brief ribbon-cutting ceremony at 7:30 a.m. The new store at 42466 Highway 195 E. is conveniently…"
More Jobs and Grocery Options Coming to Orlando,http://news.walmart.com/more-jobs-and-grocery-options-coming-to-orlando,"September 12, 2013","
            New Walmart Neighborhood Market located at The Shoppes of South Semoran Up to 95 jobs created by Orlando Walmart Neighborhood Market Store open 24 hours a day, seven days a week ORLANDO, Fla., Sept.…"
Walmart Brings New Shopping Experience to Fairfax,http://news.walmart.com/news-archive/2011/10/11/walmart-brings-new-shopping-experience-to-fairfax,"October 10, 2011","
             Store features new layout with bright, open interior design FAIRFAX, Va., Oct. 10, 2011 – A new Walmart opens this week in Fairfax, bringing 275 new jobs, savings for local shoppers and an…"
Walmart Brings Savings and Convenience to Quincy,http://news.walmart.com/news-archive/2011/09/01/walmart-brings-savings-convenience-to-quincy,"August 31, 2011","
             New Walmart provides 200 jobs QUINCY, W. Va., Sept. 1, 2011 – A new Walmart opens this month in Quincy, bringing 200 new jobs, savings for local shoppers and an increase in tax revenue to…"
Walmart Brings Savings and Convenience to Villa Park,http://news.walmart.com/news-archive/2012/06/27/walmart-brings-savings-convenience-to-villa-park,"June 27, 2012","
            Expanded Walmart provides 85 new jobs, full line of groceries, savings on wide selection of merchandise VILLA PARK, Ill., June 27, 2012 – A newly expanded Walmart opens this month in Villa Park,…"
Franklin Walmart Unveils New Design,http://news.walmart.com/news-archive/2010/07/27/franklin-walmart-unveils-new-design,"July 27, 2010","
            Renovated store offers a glimpse into the next generation of shopping FRANKLIN, La., July 21, 2010 – The Franklin Walmart, located at 200 Northwest Blvd., will celebrate a grand re-opening this week,…"
Hagerstown Walmart Unveils New Design,http://news.walmart.com/news-archive/2010/09/15/hagerstown-walmart-unveils-new-design,"September 14, 2010","
            Renovated store offers a glimpse into the next generation of shopping HAGERSTOWN, Md., Sept. 10, 2010 – The Hagerstown Walmart, located at 17850 Garland Groh Blvd., will celebrate a grand re-opening…"
Irwin Walmart Welcomes Shoppers to New Store,http://news.walmart.com/news-archive/2012/01/18/irwin-walmart-welcomes-shoppers-to-new-store,"January 18, 2012","
             New Walmart provides nearly 300 jobs IRWIN, Pa., Jan. 18, 2012 – A new Walmart opens this month in Irwin, bringing nearly 300 new jobs, savings for local shoppers and an increase in tax revenue…"
Santa Fe Walmart Welcomes Shoppers to New Store,http://news.walmart.com/news-archive/2011/09/28/santa-fe-walmart-welcomes-shoppers-to-new-store,"September 27, 2011","
             New Walmart provides 300 jobs, plus savings on wide selection of merchandise SANTA FE, N.M., Sept. 28, 2011 – A new Walmart opens next month in Santa Fe, bringing 300 new jobs, savings for…"
Walmart Ready to Reveal New Store to Lakeside Shoppers,http://news.walmart.com/news-archive/2013/01/14/walmart-ready-to-reveal-new-store-to-lakeside-shoppers,"January 14, 2013","
            New Walmart provides approximately 300 jobs, plus savings on wide selection of merchandise LAKESIDE, Colo., Jan. 14, 2013 – Residents of Lakeside are invited to the new Walmart store, which opens at…"
Marinette Welcomes New Walmart,http://news.walmart.com/news-archive/2011/08/08/marinette-welcomes-new-walmart,"August 07, 2011","
             Newly relocated Walmart provides 85 new jobs, $5,250 in local grants MARINETTE, Wis., Aug. 8, 2011 – A new Walmart opens this month in Marinette, bringing 85 new jobs, savings for local…"
Albuquerque Welcomes Walmart Neighborhood Market ,http://news.walmart.com/news-archive/2012/09/12/albuquerque-welcomes-walmart-neighborhood-market,"September 12, 2012","
            Store brings new concept, 90 new jobs and local favorites to community ALBUQUERQUE, N.M., Sept. 12, 2012 – Walmart will open a new Walmart Neighborhood Market on Wednesday, Sept. 19. The new store,…"
Stockton Welcomes Walmart Neighborhood Market ,http://news.walmart.com/news-archive/2012/09/14/stockton-welcomes-walmart-neighborhood-market,"September 14, 2012","
            Store brings new concept, 80 new jobs and local favorites to community STOCKTON, Calif., Sept. 14, 2012–Walmart will open a new Walmart Neighborhood Market in Stockton on Sept. 19, one of five…"
Portland Walmart Unveils New Shopping Experience,http://news.walmart.com/news-archive/2012/11/14/portland-walmart-unveils-new-shopping-experience,"November 14, 2012","
            Fast, friendly, clean design features wider aisles and expanded merchandise selections PORTLAND, Ore., Nov. 14, 2012 – Residents of Portland are invited to the expanded Walmart store on Wednesday,…"
Mays Landing Walmart Unveils New Shopping Experience,http://news.walmart.com/news-archive/2012/10/19/mays-landing-walmart-unveils-new-shopping-experience,"October 19, 2012","
            Fast, friendly, clean design features wider aisles and expanded merchandise selections MAYS LANDING, N.J., Oct. 19, 2012 – Residents of Mays Landing are invited to the expanded Walmart store, which…"
Gainesville Walmart Ready to Reveal New Store to Community,http://news.walmart.com/news-archive/2013/01/18/gainesville-walmart-ready-to-reveal-new-store-to-community,"January 18, 2013","
            Store offers low prices, 70 new jobs to area residents GAINESVILLE, Fla., Jan. 18, 2013 – Residents of Gainesville are invited to the relocated Walmart store, which opens Friday, Feb. 1, at 5700 NW.…"
Blackwell Walmart Unveils Fresh New Look and Layout,http://news.walmart.com/news-archive/2010/08/18/blackwell-walmart-unveils-fresh-new-look-layout,"August 18, 2010","
            Every department updated to provide customers with more convenience BLACKWELL, Okla., Aug. 16, 2010 – The Blackwell Walmart, located at 1219 W. Doolin, will celebrate a grand re-opening this week,…"
Fort Dodge Walmart Ready to Reveal New Look and Layout,http://news.walmart.com/news-archive/2010/08/25/fort-dodge-walmart-ready-to-reveal-new-look-layout,"August 25, 2010","
            Store renovation brings more convenience, expanded selections for local shoppers FORT DODGE, Iowa, Aug. 20, 2010 – The Fort Dodge Walmart, located at 3036 1st Ave. South, will celebrate a grand…"
Phoenix Walmart Ready to Reveal New Look and Layout,http://news.walmart.com/news-archive/2010/09/22/phoenix-walmart-ready-to-reveal-new-look-layout,"September 21, 2010","
            Store renovation brings more convenience, expanded selections for local shoppers PHOENIX, Ariz., Sept. 17, 2010 – The Phoenix Walmart, located at 3721 E. Thomas Road, will celebrate a grand…"
Gilmer Walmart Unveils New Design,http://news.walmart.com/news-archive/2010/09/09/gilmer-walmart-unveils-new-design,"September 09, 2010","
            Renovated store offers a glimpse into the next generation of shopping GILMER, Texas, Sept. 3, 2010 – The Gilmer Walmart, located at 1923 Northwood, will celebrate a grand re-opening this week, giving…"
"Walmart Brings Jobs, New Grocery Option to Rialto",http://news.walmart.com/news-archive/2013/11/14/walmart-brings-jobs-new-grocery-option-to-rialto,"November 14, 2013","
            New Walmart Neighborhood Market located at intersection of Baseline Road and Willow Avenue  About 65 employed at Rialto Walmart Neighborhood Market Store open 7 a.m. to 10 p.m., seven days a week…"
Ellicott City Walmart Expands to Offer Savings on Full Line of Groceries ,http://news.walmart.com/news-archive/2012/10/16/ellicott-city-walmart-expands-to-offer-savings-on-full-line-of-groceries,"October 16, 2012","
            Remodeled store adds 85 jobs, plus more convenience for local shoppers ELLICOTT CITY, Md., Oct. 16, 2012 – Residents of Ellicott City are invited to the newly expanded Walmart store, which opens…"
